model,loss,entropy,value_loss,policy_loss,use_slap,Num_ResBlock,lr,optimizer,dropout,L2,extra_act_fc,batch_size,special,train_loss,train_entropy,train_value_loss,train_policy_loss,kl,lr_multiplier,explained_var_old,explained_var_new
0.0001L2_Slap,2.869854927,2.861066341,0.001380774,2.868474245,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.756834269,2.761584997,4.84E-05,2.75678587,0.000801839,1,0.999784895,0.999873952
0.0001L2_Slap,2.869879007,2.859704494,0.001408077,2.868470907,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.813684702,2.821395397,5.09E-05,2.813633919,0.000379761,1,0.999769659,0.999728265
0.0001L2_Slap,2.871768475,2.851656675,0.001696283,2.870072126,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.797799826,2.785304308,0.001974844,2.795825005,0.000500972,1,0.991024129,0.991019452
0.0001L2_Slap,2.870949268,2.856227636,0.001684181,2.869265079,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.753971338,2.759563208,0.000127029,2.753844261,0.00056688,1,0.999425568,0.999624209
0.0001L2_Slap,2.872210026,2.852460384,0.001959296,2.870250702,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.711113214,2.714379311,2.89E-05,2.711084366,0.000863875,1,0.999874363,0.999885188
0.0001L2_Slap,2.870442152,2.858001471,0.001348452,2.869093657,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.781500578,2.769037724,0.001982276,2.779518366,0.00087003,1,0.990958877,0.990877319
0.0001L2_Slap,2.870513678,2.85586977,0.001607193,2.868906498,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.717222929,2.732623577,0.000105128,2.717117786,0.00099155,1,0.999553982,0.999747912
0.0001L2_Slap,2.870753288,2.879818201,0.001547722,2.869205475,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.9576087,2.967444897,0.002163401,2.95544529,0.001515992,1,0.989256107,0.988491058
0.0001L2_Slap,2.873216152,2.853561878,0.002331565,2.870884657,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.796439171,2.80313158,0.002282188,2.794157028,0.001518061,1,0.989519436,0.988092192
0.0001L2_Slap,2.870764494,2.875696182,0.00124223,2.869522333,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.865888834,2.849110842,0.002065838,2.863822937,0.00395212,1,0.990288896,0.989812239
0.0001L2_Slap,2.87237072,2.854782581,0.001956813,2.870414019,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.729999065,2.729703903,0.001931161,2.728067875,0.000951565,1,0.991394346,0.991400005
0.0001L2_Slap,2.870201826,2.862681627,0.001622853,2.868578911,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.847683668,2.856267214,6.32E-05,2.847620487,0.000515921,1,0.999722182,0.999768571
0.0001L2_Slap,2.874863863,2.847639322,0.002275875,2.872587919,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.73359704,2.738028288,2.66E-05,2.733570337,0.000848812,1,0.999887806,0.999914493
0.0001L2_Slap,2.87088418,2.856726885,0.001394019,2.869490147,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.796526432,2.803957939,7.99E-05,2.796446562,0.000615986,1,0.999645146,0.999739166
0.0001L2_Slap,2.871126175,2.855774641,0.001789733,2.869336367,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.66673708,2.675838947,3.86E-05,2.666698456,0.000659448,1,0.999837476,0.999853051
0.0001L2_Slap,2.870533943,2.856656551,0.001375754,2.869158268,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.705898046,2.704477072,0.000129419,2.705768585,0.00060826,1,0.999432833,0.999532766
0.0001L2_Slap,2.871492624,2.853476048,0.001796306,2.869696379,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.873327732,2.879436493,2.10E-05,2.873306751,0.00080707,1,0.999904222,0.999935798
0.0001L2_Slap,2.872480154,2.849711895,0.00167283,2.870807409,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.885966539,2.893593788,6.86E-05,2.885897875,0.000834216,1,0.99968307,0.999905137
0.0001L2_Slap,2.872021198,2.849930048,0.001724771,2.870296478,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.74972105,2.755024433,2.48E-05,2.749696255,0.000603601,1,0.999888407,0.999861847
0.0001L2_Slap,2.871859074,2.850114822,0.002027378,2.8698318,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.65815258,2.663779497,9.16E-06,2.65814352,0.000530575,1,0.999959976,0.999954661
0.0001L2_Slap,2.871702433,2.852125406,0.001546212,2.870156288,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.713358402,2.714437008,2.52E-05,2.71333313,0.001024672,1,0.999889243,0.999934653
0.0001L2_Slap,2.869976044,2.856143713,0.001033655,2.868942499,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.841178417,2.844856262,4.19E-05,2.841136456,0.000893232,1,0.999816212,0.999758708
0.0001L2_Slap,2.87062335,2.854764938,0.001644836,2.8689785,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.669926643,2.679345608,1.28E-05,2.669913769,0.000554277,1,0.999945291,0.999947199
0.0001L2_Slap,2.870187998,2.867399454,0.001254628,2.868933439,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.809933901,2.817405224,2.50E-05,2.809908867,0.001219669,1,0.99988629,0.999736935
0.0001L2_Slap,2.870348215,2.859657764,0.001096584,2.869251728,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.680428028,2.697959423,0.000283815,2.68014431,0.001284253,1,0.998791781,0.999525343
0.0001L2_Slap,2.873185873,2.849890947,0.00236751,2.870818377,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.838077784,2.825412989,0.002073741,2.836004019,0.000927591,1,0.990336734,0.990446345
0.0001L2_Slap,2.873149633,2.849304199,0.001621569,2.871528149,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.696974039,2.694170475,8.02E-06,2.696965933,0.000485437,1,0.999969874,0.999968312
0.0001L2_Slap,2.870848417,2.852183342,0.0011676,2.869680882,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.817123652,2.818233967,2.84E-05,2.81709528,0.000776656,1,0.99988004,0.999880878
0.0001L2_Slap,2.870774746,2.853068113,0.001679165,2.869095564,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.809314251,2.813242912,3.58E-05,2.809278488,0.00048419,1,0.999835236,0.999827021
0.0001L2_Slap,2.875844717,2.84470892,0.002173705,2.873671055,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.669843197,2.677087784,2.79E-05,2.669815302,0.001972056,1,0.999879925,0.999837072
0.0001L2_Slap,2.877524614,2.843874931,0.002334129,2.875190496,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.664094925,2.652338982,0.00030538,2.663789511,0.001884384,1,0.998678001,0.999709585
0.0001L2_Slap,2.871199846,2.879382849,0.000954301,2.870245457,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.684416771,2.70508194,8.20E-05,2.684334755,0.000986046,1,0.999651211,0.999510184
0.0001L2_Slap,2.872926474,2.851703405,0.001513749,2.871412754,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.854697943,2.861887455,7.29E-05,2.854624987,0.001308335,1,0.999669237,0.999701221
0.0001L2_Slap,2.871504068,2.854602337,0.001568799,2.869935274,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.722615719,2.728339672,3.77E-05,2.722578049,0.001273035,1,0.999834169,0.999803195
0.0001L2_Slap,2.870817423,2.854484558,0.001611403,2.869205952,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.692767143,2.69906044,8.49E-06,2.69275856,0.000639599,1,0.999968781,0.999971433
0.0001L2_Slap,2.870243311,2.853738308,0.001333562,2.868909836,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.835815907,2.83993125,1.54E-05,2.835800648,0.000476222,1,0.999931444,0.999909992
0.0001L2_Slap,2.869791508,2.854088306,0.001171884,2.86861968,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.865323544,2.873434305,8.91E-05,2.865234375,0.000659135,1,0.999600227,0.999740469
0.0001L2_Slap,2.870298862,2.853484631,0.001359834,2.868938923,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.844338894,2.8486619,3.68E-05,2.844302177,0.000391051,1,0.999833148,0.99986854
0.0001L2_Slap,2.869199038,2.857498884,0.001096517,2.868102551,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.884628296,2.886070728,1.15E-05,2.884616852,0.000745279,1,0.999944799,0.999914795
0.0001L2_Slap,2.870146275,2.854958773,0.001513769,2.868632555,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.883972406,2.888661623,1.36E-05,2.883958817,0.00052977,1,0.999935401,0.999944756
0.0001L2_Slap,2.869723082,2.857161283,0.001419359,2.868303776,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.748724461,2.75649333,1.66E-05,2.748707771,0.000579833,1,0.999929518,0.999928068
0.0001L2_Slap,2.873562813,2.847971916,0.002231445,2.871331453,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.737986326,2.737706184,1.16E-05,2.737974644,0.000463369,1,0.99994807,0.999945789
0.0001L2_Slap,2.872055769,2.849889278,0.001866747,2.870188951,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.746144772,2.748688221,3.24E-05,2.746112347,0.000804039,1,0.999854284,0.99984031
0.0001L2_Slap,2.871162415,2.850646257,0.001357584,2.869804859,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.800479174,2.805940628,2.47E-05,2.800454617,0.0007166,1,0.999887309,0.99991836
0.0001L2_Slap,2.871535778,2.850039721,0.00172411,2.869811773,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.686029434,2.695889235,0.000103407,2.685925961,0.001173517,1,0.999548555,0.999832327
0.0001L2_Slap,2.870569468,2.853726864,0.0014337,2.869135857,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.748931885,2.757443905,1.10E-05,2.748920918,0.000417879,1,0.999952688,0.999955694
0.0001L2_Slap,2.869134188,2.859119654,0.001252659,2.867881536,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.667164326,2.669667721,3.04E-05,2.667133808,0.00057642,1,0.999870061,0.999842293
0.0001L2_Slap,2.870095491,2.853569031,0.001357537,2.868737936,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.906326532,2.911566257,6.07E-05,2.906265736,0.000657103,1,0.999708162,0.999755416
0.0001L2_Slap,2.869159937,2.859960318,0.001185316,2.86797452,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.81394887,2.831860781,8.22E-05,2.813866615,0.001380787,1,0.99964089,0.999777491
0.0001L2_Slap,2.869785309,2.856900692,0.001195028,2.868590355,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.779909849,2.787273884,2.11E-05,2.779888868,0.000526887,1,0.999916134,0.999884812
0.0001L2_Slap,2.869745493,2.855575323,0.001264027,2.868481398,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.925600529,2.916275501,0.001902059,2.923698425,0.000674233,1,0.990675236,0.99075712
0.0001L2_Slap,2.869135857,2.859352589,0.001130777,2.868005037,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.732221365,2.742259264,1.79E-05,2.732203484,0.000524302,1,0.999925904,0.999905566
0.0001L2_Slap,2.876456499,2.843158722,0.002632301,2.87382412,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.797350407,2.786475658,0.001976218,2.795374155,0.001324036,1,0.990968535,0.991035541
0.0001L2_Slap,2.869565248,2.861760378,0.001041499,2.868523836,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.889549971,2.900002956,5.74E-05,2.889492512,0.001627321,1,0.999755271,0.999594002
0.0001L2_Slap,2.871506453,2.849836826,0.001479836,2.870026588,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.690488815,2.661308527,0.003901946,2.686586857,0.001367635,1,0.982964087,0.982973893
0.0001L2_Slap,2.870019913,2.855008125,0.001298089,2.868721724,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.839573383,2.828087091,0.001962836,2.837610483,0.001344807,1,0.990821879,0.990813256
0.0001L2_Slap,2.868988752,2.859487295,0.00100141,2.867987394,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.91317153,2.921477318,2.35E-05,2.913147926,0.000639255,1,0.999901276,0.999895794
0.0001L2_Slap,2.868318796,2.863492489,0.00095754,2.867361307,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.675884724,2.688870668,5.34E-05,2.675831318,0.000594512,1,0.99978989,0.99977711
0.0001L2_Slap,2.86961627,2.853401899,0.001130899,2.868485451,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.730987072,2.739881992,5.16E-05,2.730935335,0.000676572,1,0.999790537,0.999864384
0.0001L2_Slap,2.870975971,2.85212636,0.001408205,2.869567871,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.797334433,2.791080475,0.001988206,2.79534626,0.000607958,1,0.990900365,0.990909522
0.0001L2_Slap,2.868834019,2.865943193,0.001027719,2.867806196,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.748668671,2.763048887,0.000111853,2.748556852,0.00052406,1,0.999519944,0.999263674
0.0001L2_Slap,2.882351637,2.83492589,0.002706862,2.879644871,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.70912385,2.701651096,2.49E-05,2.709099054,0.001262369,1,0.999891264,0.999905968
0.0001L2_Slap,2.872591972,2.894346237,0.000919487,2.871672392,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.803790808,2.81098032,0.000483779,2.803307056,0.004922339,1,0.997791568,0.998654621
0.0001L2_Slap,2.869390249,2.858289242,0.000936555,2.868453741,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.841429234,2.850685835,0.00016052,2.841268778,0.000769417,1,0.999271078,0.999474286
0.0001L2_Slap,2.868954897,2.858688354,0.001079876,2.867875099,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.937459946,2.945375919,6.15E-05,2.937398434,0.000430769,1,0.999697191,0.999682188
0.0001L2_Slap,2.870529413,2.850516558,0.001297648,2.869231701,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.68591857,2.693666935,5.84E-05,2.685860157,0.000675304,1,0.99974465,0.999822993
0.0001L2_Slap,2.868576527,2.860610723,0.000994108,2.867582321,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.764837027,2.769300938,0.002014983,2.762822151,0.000498842,1,0.990861912,0.99090811
0.0001L2_Slap,2.871629477,2.848871708,0.001581436,2.870048046,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.782354832,2.773691893,0.001968432,2.780386448,0.000722784,1,0.990994909,0.991002669
0.0001L2_Slap,2.869338512,2.864552259,0.001098774,2.868239641,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.685799599,2.682389259,0.002024102,2.683775425,0.001521493,1,0.991105217,0.990886093
0.0001L2_Slap,2.869427919,2.866098166,0.001122496,2.868305445,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.749167681,2.774230957,0.000141715,2.74902606,0.002681155,1,0.999413964,0.999822594
0.0001L2_Slap,2.87300849,2.847560167,0.001426555,2.871582031,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.821304798,2.822110653,1.19E-05,2.821292877,0.000822892,1,0.999945988,0.999972197
0.0001L2_Slap,2.873955488,2.847635984,0.002314981,2.871640444,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.687660456,2.674564838,0.002052566,2.68560791,0.002840229,1,0.990997992,0.991262136
0.0001L2_Slap,2.870396614,2.853307247,0.001090849,2.869305849,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.61594367,2.623080254,9.36E-05,2.615849972,0.001655717,1,0.999614872,0.999696318
0.0001L2_Slap,2.868756533,2.865828276,0.000964802,2.867791653,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.941296577,2.938700914,0.001136403,2.940160275,0.001645473,1,0.994404624,0.995803765
0.0001L2_Slap,2.870921135,2.850860119,0.001443505,2.869477749,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.628273487,2.618403196,0.001978454,2.62629509,0.000830137,1,0.991481456,0.991465213
0.0001L2_Slap,2.868568182,2.862641811,0.001099909,2.867468357,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.882481098,2.877087831,0.000385647,2.882095337,0.000743823,1,0.998166748,0.998697944
0.0001L2_Slap,2.869676828,2.856827021,0.001230209,2.868446589,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.774736166,2.78882122,0.000181051,2.774555206,0.000866297,1,0.99920799,0.999678923
0.0001L2_Slap,2.868979454,2.859646797,0.001376259,2.867603302,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.821084023,2.81369853,0.001345834,2.81973815,0.001032426,1,0.993785033,0.995876328
0.0001L2_Slap,2.872262955,2.847490072,0.001543459,2.870719433,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.691942453,2.699768066,0.000207397,2.691735029,0.001630491,1,0.99915835,0.999708992
0.0001L2_Slap,2.871013641,2.850407362,0.001433047,2.869580507,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.625716448,2.628810883,3.22E-05,2.625684261,0.000566813,1,0.99986603,0.999854109
0.0001L2_Slap,2.869822264,2.853180885,0.001135881,2.868686438,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.705536366,2.706691265,3.20E-05,2.705504417,0.000523842,1,0.999862618,0.999891719
0.0001L2_Slap,2.869953632,2.85725522,0.001300153,2.868653536,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.771964073,2.789754868,0.000112587,2.77185154,0.001425253,1,0.999521152,0.999801865
0.0001L2_Slap,2.871855497,2.849648714,0.001747545,2.870107889,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.733441114,2.73632288,2.18E-05,2.73341918,0.000760608,1,0.999903914,0.999913745
0.0001L2_Slap,2.872187853,2.847548485,0.001670453,2.870517492,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.704291821,2.707206726,1.47E-05,2.704277039,0.000732929,1,0.999935666,0.999936468
0.0001L2_Slap,2.871317148,2.849274635,0.001656422,2.869660616,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.907634258,2.905031204,0.000180612,2.907453537,0.000626452,1,0.999124773,0.999563596
0.0001L2_Slap,2.869472265,2.853149414,0.001187865,2.868284464,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.766760588,2.754004002,0.001860269,2.764900208,0.001198314,1,0.991550651,0.991706026
0.0001L2_Slap,2.873005152,2.848680735,0.002354113,2.870651007,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.796554565,2.785656929,0.000883511,2.795670986,0.000831864,1,0.995967119,0.997425498
0.0001L2_Slap,2.869298935,2.855993509,0.00133435,2.867964506,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.782463551,2.797519207,7.12E-05,2.782392263,0.001247145,1,0.999689105,0.999822944
0.0001L2_Slap,2.870373011,2.851790428,0.00166039,2.868712664,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.820597172,2.809668541,0.00019831,2.820398808,0.001232171,1,0.999083732,0.999730369
0.0001L2_Slap,2.869291782,2.856401682,0.001125299,2.868166447,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.614415407,2.630688429,5.50E-05,2.614360332,0.001154804,1,0.999780306,0.99991983
0.0001L2_Slap,2.880795002,2.836493254,0.002622191,2.878172874,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.658730268,2.654884338,9.53E-06,2.658720732,0.00137866,1,0.999958491,0.999913584
0.0001L2_Slap,2.974760056,2.79722476,0.022148971,2.95261097,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,3.195365906,2.511883259,0.07157553,3.123790264,0.20439658,1,0.705326703,0.896345872
0.0001L2_Slap,2.930272102,2.884414434,0.007476266,2.922795773,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.848737001,2.7492342,0.015248833,2.833488226,0.006732705,1,0.93104999,0.957193454
0.0001L2_Slap,2.922982693,2.906998158,0.017879128,2.905103683,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.865976095,2.845433235,0.02103861,2.844937563,0.001709119,1,0.911239826,0.914036475
0.0001L2_Slap,2.895251989,2.894964933,0.003849969,2.891402006,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.827420712,2.837156534,0.005871225,2.821549416,0.00101763,1,0.973221649,0.974888847
0.0001L2_Slap,2.886615992,2.880203962,0.002601455,2.884014606,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.739592075,2.740783215,0.004294791,2.735297203,0.00021348,1,0.982431824,0.985482035
0.0001L2_Slap,2.881912947,2.879375696,0.002486622,2.879426241,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.928016424,2.940480471,0.001155989,2.926860332,0.000110208,1,0.994420007,0.994652677
0.0001L2_Slap,2.878298044,2.867169142,0.001783681,2.876514435,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.820872784,2.808244228,0.002278763,2.818593979,0.000147876,1,0.989594151,0.98932242
0.0001L2_Slap,2.875910997,2.868655682,0.001718155,2.874192953,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.824094296,2.838283539,0.001564673,2.822529554,0.0001293,1,0.992790386,0.992678095
0.0001L2_Slap,2.874804497,2.864036798,0.001647342,2.873157263,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.785957098,2.775411606,0.002220318,2.783736706,0.00014377,1,0.989928655,0.990085462
0.0001L2_Slap,2.873515844,2.867290497,0.001413526,2.872102261,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.706142664,2.7211833,0.000352678,2.705790043,0.000214542,1,0.998473385,0.99841541
0.0001L2_Slap,2.873629093,2.859172106,0.001620431,2.872008562,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.646717072,2.655488014,0.000272096,2.646445036,0.000127666,1,0.998819536,0.999003448
0.0001L2_Slap,2.871892929,2.862828255,0.001293993,2.870599031,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.715021849,2.714461803,0.001131822,2.713890076,0.000166281,1,0.994984041,0.994995719
0.0001L2_Slap,2.871715069,2.860192776,0.00131787,2.870397091,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.793654919,2.802885294,8.83E-05,2.793566704,0.000128647,1,0.99961645,0.99962416
0.0001L2_Slap,2.871086359,2.858937025,0.001268063,2.869818211,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.760690212,2.76604414,6.58E-05,2.760624409,0.000169093,1,0.999730197,0.999742049
0.0001L2_Slap,2.870652199,2.872206211,0.001546053,2.869106054,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.812200308,2.80553174,0.001785057,2.810415268,0.00065881,1,0.9918911,0.993774013
0.0001L2_Slap,2.872032642,2.853436232,0.001756959,2.870275736,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.962341309,2.951345444,0.002029645,2.960311651,0.000590146,1,0.989877889,0.993099358
0.0001L2_Slap,2.875710487,2.845522642,0.002391457,2.873319149,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.751084328,2.747992516,9.10E-05,2.750993252,0.000308537,1,0.999624071,0.999350058
0.0001L2_Slap,2.86993885,2.872117758,0.001405275,2.868533611,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.730039597,2.738889456,0.002377887,2.72766161,0.00024389,1,0.989565813,0.989687909
0.0001L2_Slap,2.86930418,2.860920191,0.00102179,2.868282318,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.801944256,2.809777021,0.00010484,2.801839352,0.000256224,1,0.999590889,0.999391658
0.0001L2_Slap,2.870515823,2.852300167,0.001295485,2.869220257,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.722983599,2.723726749,0.000485859,2.722497702,0.000240468,1,0.997839745,0.99814055
0.0001L2_Slap,2.869221926,2.856976509,0.001062551,2.868159294,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.688216686,2.697258711,0.000392805,2.687823772,0.000294895,1,0.998281287,0.998323213
0.0001L2_Slap,2.868827105,2.859723091,0.000948922,2.867878199,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.724345684,2.714413881,0.001948919,2.722396851,0.000360489,1,0.991338726,0.991201941
0.0001L2_Slap,2.870256662,2.853099823,0.001188606,2.869068146,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.757460117,2.762789965,4.66E-05,2.757413626,0.000340151,1,0.999797833,0.999827804
0.0001L2_Slap,2.868801594,2.857895613,0.001209387,2.867592096,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.779168367,2.787672758,5.35E-05,2.779114962,0.000326401,1,0.999758957,0.999829596
0.0001L2_Slap,2.870056152,2.851418018,0.001469495,2.86858654,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.751832962,2.753973007,0.00098763,2.750845432,0.000177707,1,0.995534105,0.99611166
0.0001L2_Slap,2.868629694,2.858253717,0.001025075,2.867604733,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.610506535,2.630006313,0.000199845,2.61030674,0.000732026,1,0.999188556,0.999721319
0.0001L2_Slap,2.868136168,2.861518383,0.000879121,2.867257118,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.697668076,2.710942268,0.000180258,2.697487831,0.000219315,1,0.99925328,0.999392785
0.0001L2_Slap,2.868848562,2.854082346,0.000970329,2.867878199,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.716871023,2.720304966,3.40E-05,2.716836929,0.000316944,1,0.999862106,0.999817187
0.0001L2_Slap,2.869129896,2.85437727,0.00113967,2.867990255,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.745458126,2.754992247,3.48E-05,2.745423317,0.000316619,1,0.999844638,0.999889175
0.0001L2_Slap,2.868985176,2.855219364,0.001204854,2.867780209,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.879623175,2.885103703,2.11E-05,2.879601955,0.000338156,1,0.999907899,0.999906239
0.0001L2_Slap,2.86870575,2.854498148,0.000919934,2.867785931,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.842613459,2.832923889,0.000749935,2.841863632,0.000412821,1,0.996497671,0.997257992
0.0001L2_Slap,2.868497849,2.855834961,0.000910552,2.867587328,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.844457388,2.851661682,8.69E-05,2.844370365,0.000324315,1,0.99959851,0.99963406
0.0001L2_Slap,2.867682219,2.863941669,0.000809768,2.866872549,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.834112883,2.842187405,8.95E-05,2.834023476,0.000413936,1,0.999625442,0.999412996
0.0001L2_Slap,2.869599581,2.851689577,0.001227066,2.86837244,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.683410168,2.68565321,2.80E-05,2.683382273,0.000271323,1,0.999885245,0.999878299
0.0001L2_Slap,2.868563414,2.854112387,0.001133067,2.867430449,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.822835445,2.826173306,9.36E-06,2.822826147,0.000300701,1,0.999956518,0.999960054
